epoch,filter_index,l2,delta_l2
63,41,0.782700,0.005761
63,42,0.756609,0.004835
63,43,0.666421,0.003155
63,44,0.697334,0.007088
63,45,0.711019,0.005816
63,46,0.757940,0.004894
63,47,0.816908,0.007797
63,48,0.779657,0.005184
63,49,0.877172,0.004980
63,50,0.843785,0.009985
63,51,0.763402,0.005694
63,52,0.748400,0.007041
63,53,0.811184,0.004681
63,54,0.837950,0.008995
63,55,0.711684,0.005920
63,56,0.808245,0.008507
63,57,0.692351,0.005335
63,58,0.729984,0.004447
63,59,0.838452,0.009656
63,60,0.774737,0.005781
63,61,0.704957,0.005477
63,62,0.702293,0.006573
63,63,0.745956,0.006661
64,0,0.785686,0.007321
64,1,0.795219,0.007423
64,2,0.742124,0.006235
64,3,0.807796,0.006994
64,4,0.708587,0.005111
64,5,0.718195,0.005682
64,6,0.756629,0.007752
64,7,0.798458,0.005337
64,8,0.771436,0.005849
64,9,0.700686,0.005948
64,10,0.751662,0.006623
64,11,0.837766,0.006855
64,12,0.810741,0.007225
64,13,0.754778,0.005223
64,14,0.782861,0.008404
64,15,0.757010,0.008038
64,16,0.786327,0.005942
64,17,0.674419,0.005724
64,18,0.849931,0.005657
64,19,0.772594,0.005724
64,20,0.773005,0.005784
64,21,0.793024,0.007627
64,22,0.891789,0.007427
64,23,0.685896,0.004646
64,24,0.790146,0.008204
64,25,0.764435,0.005407
64,26,0.795140,0.006147
64,27,0.617934,0.004956
64,28,0.790586,0.007202
64,29,0.706254,0.006303
64,30,0.786963,0.007451
64,31,0.679877,0.003760
64,32,0.845054,0.008340
64,33,0.778844,0.006373
64,34,0.697850,0.006216
64,35,0.811222,0.006458
64,36,0.686939,0.006025
64,37,0.745030,0.005059
64,38,0.733914,0.004927
64,39,0.828203,0.005880
64,40,0.723030,0.005383
64,41,0.784532,0.005949
64,42,0.756947,0.005064
64,43,0.666395,0.003202
64,44,0.698081,0.006639
64,45,0.711527,0.005771
64,46,0.757618,0.005372
64,47,0.818727,0.008167
64,48,0.779013,0.005306
64,49,0.877707,0.005211
64,50,0.847786,0.009964
64,51,0.763994,0.005609
64,52,0.749828,0.006952
64,53,0.810995,0.004883
64,54,0.841948,0.009017
64,55,0.712479,0.005323
64,56,0.810646,0.008991
64,57,0.692930,0.005181
64,58,0.730284,0.004121
64,59,0.842869,0.009602
64,60,0.775551,0.005666
64,61,0.704650,0.005656
64,62,0.704193,0.006608
64,63,0.746564,0.007570
65,0,0.787432,0.006687
65,1,0.796507,0.007190
65,2,0.742447,0.006085
65,3,0.809332,0.006075
65,4,0.708913,0.004977
65,5,0.718836,0.005596
65,6,0.759396,0.007930
65,7,0.800536,0.005326
65,8,0.773096,0.005697
65,9,0.701967,0.005766
65,10,0.753184,0.006548
65,11,0.839865,0.005833
65,12,0.812480,0.007035
65,13,0.755646,0.005338
65,14,0.786757,0.008141
65,15,0.759375,0.007500
65,16,0.786561,0.005107
65,17,0.675044,0.005342
65,18,0.850990,0.005775
65,19,0.774930,0.005485
65,20,0.774878,0.005761
65,21,0.795651,0.007050
65,22,0.894110,0.007332
65,23,0.686898,0.005566
65,24,0.792756,0.008372
65,25,0.765063,0.005166
65,26,0.795758,0.005250
65,27,0.618176,0.005118
65,28,0.792362,0.006414
65,29,0.707878,0.006338
65,30,0.787848,0.007275
65,31,0.679548,0.004141
65,32,0.849032,0.008614
65,33,0.780045,0.006229
65,34,0.698895,0.005977
65,35,0.811671,0.006061
65,36,0.687798,0.006208
65,37,0.745195,0.004690
65,38,0.734654,0.005255
65,39,0.829788,0.005686
65,40,0.722969,0.004811
65,41,0.786759,0.005985
65,42,0.757817,0.004665
65,43,0.666342,0.003319
65,44,0.698911,0.006801
65,45,0.712405,0.006100
65,46,0.757864,0.004654
65,47,0.820985,0.008122
65,48,0.778862,0.004520
65,49,0.878497,0.004797
65,50,0.851906,0.010003
65,51,0.764640,0.005795
65,52,0.750949,0.006689
65,53,0.811414,0.004506
65,54,0.846084,0.008895
65,55,0.713105,0.005450
65,56,0.813291,0.008035
65,57,0.693598,0.005188
65,58,0.730651,0.004485
65,59,0.847608,0.009934
65,60,0.776339,0.005711
65,61,0.704506,0.005770
65,62,0.706136,0.006685
65,63,0.747483,0.006569
66,0,0.789410,0.006325
66,1,0.797882,0.006944
66,2,0.742960,0.005814
66,3,0.810807,0.005705
66,4,0.709141,0.004920
66,5,0.719685,0.005655
66,6,0.762924,0.008354
66,7,0.802951,0.005568
66,8,0.774992,0.005669
66,9,0.703325,0.005672
66,10,0.754470,0.006614
66,11,0.841951,0.005464
66,12,0.814507,0.007130
66,13,0.756690,0.005578
66,14,0.790834,0.008152
66,15,0.762178,0.007521
66,16,0.787438,0.004929
66,17,0.675545,0.005297
66,18,0.852069,0.005799
66,19,0.776853,0.005476
66,20,0.776823,0.005660
66,21,0.798537,0.007008
66,22,0.896701,0.007414
66,23,0.687956,0.006187
66,24,0.795607,0.008399
66,25,0.765803,0.005082
66,26,0.796893,0.005084
66,27,0.618589,0.005374
66,28,0.794820,0.006297
66,29,0.709378,0.006379
66,30,0.788822,0.007457
66,31,0.679071,0.004301
66,32,0.853434,0.008541
66,33,0.781547,0.006476
66,34,0.700082,0.006069
66,35,0.812559,0.005743
66,36,0.688968,0.006309
66,37,0.745564,0.004442
66,38,0.735343,0.005502
66,39,0.831580,0.005993
66,40,0.723395,0.004740
66,41,0.789250,0.006592
66,42,0.759182,0.004267
66,43,0.666357,0.003675
66,44,0.700085,0.007140
66,45,0.713588,0.006433
66,46,0.758548,0.004259
66,47,0.823734,0.007961
66,48,0.778882,0.004377
66,49,0.879633,0.004614
66,50,0.855725,0.010605
66,51,0.765174,0.005885
66,52,0.752110,0.006851
66,53,0.812336,0.004226
66,54,0.850366,0.009087
66,55,0.713705,0.005376
66,56,0.816177,0.007414
66,57,0.694414,0.005251
66,58,0.730965,0.004649
66,59,0.852483,0.010079
66,60,0.777124,0.005767
66,61,0.704354,0.005795
66,62,0.707994,0.006618
66,63,0.748876,0.005921
67,0,0.791621,0.006219
67,1,0.799083,0.006656
67,2,0.743540,0.005464
67,3,0.811995,0.005653
67,4,0.708439,0.005308
67,5,0.720387,0.005529
67,6,0.766303,0.008118
67,7,0.805267,0.005514
67,8,0.776871,0.005261
67,9,0.704621,0.005056
67,10,0.756034,0.006306
67,11,0.843633,0.005274
67,12,0.816328,0.006714
67,13,0.757578,0.005375
67,14,0.795062,0.008231
67,15,0.765124,0.007626
67,16,0.788201,0.004687
67,17,0.676083,0.005306
67,18,0.853188,0.005857
67,19,0.778255,0.005657
67,20,0.778778,0.005495
67,21,0.801071,0.006850
67,22,0.899324,0.006911
67,23,0.688966,0.005674
67,24,0.798391,0.007972
67,25,0.766623,0.004901
67,26,0.798164,0.004951
67,27,0.619018,0.005041
67,28,0.797398,0.006257
67,29,0.710904,0.005915
67,30,0.789682,0.007168
67,31,0.678871,0.003774
67,32,0.858021,0.008490
67,33,0.783248,0.006518
67,34,0.701125,0.005886
67,35,0.813272,0.005927
67,36,0.690133,0.006307
67,37,0.745995,0.003877
67,38,0.735971,0.005052
67,39,0.833370,0.005934
67,40,0.723244,0.004257
67,41,0.791624,0.006246
67,42,0.760351,0.004125
67,43,0.666428,0.003488
67,44,0.701265,0.006889
67,45,0.714818,0.006317
67,46,0.758918,0.004346
67,47,0.826516,0.007712
67,48,0.778927,0.004504
67,49,0.880649,0.004363
67,50,0.859352,0.011122
67,51,0.765627,0.005359
67,52,0.753218,0.006633
67,53,0.812607,0.003984
67,54,0.854327,0.008436
67,55,0.714481,0.004805
67,56,0.819055,0.007453
67,57,0.695192,0.004851
67,58,0.731226,0.004699
67,59,0.857080,0.009809
67,60,0.777880,0.005678
67,61,0.704362,0.005529
67,62,0.709639,0.006320
67,63,0.750425,0.005540
68,0,0.793734,0.006379
68,1,0.800204,0.006631
68,2,0.743960,0.005392
68,3,0.812802,0.006078
68,4,0.706809,0.006534
68,5,0.720819,0.005379
68,6,0.769273,0.007696
68,7,0.807314,0.005826
68,8,0.778633,0.005186
68,9,0.705984,0.005038
68,10,0.757944,0.006081
68,11,0.845541,0.005675
68,12,0.817882,0.006603
68,13,0.758427,0.005128
68,14,0.799571,0.008438
68,15,0.768009,0.007525
68,16,0.788731,0.004828
68,17,0.676650,0.005471
68,18,0.854131,0.005871
68,19,0.778900,0.007017
68,20,0.780606,0.005212
68,21,0.803442,0.006715
68,22,0.901739,0.007099
68,23,0.689762,0.005365
68,24,0.800934,0.007723
68,25,0.767439,0.004969
68,26,0.799277,0.004846
68,27,0.619538,0.004931
68,28,0.799788,0.006425
68,29,0.712541,0.005864
68,30,0.790242,0.006750
68,31,0.678813,0.003614
68,32,0.862451,0.008360
68,33,0.784632,0.006610
68,34,0.702245,0.005549
68,35,0.813800,0.006037
68,36,0.691229,0.006511
68,37,0.746437,0.003941
68,38,0.736482,0.005114
68,39,0.834942,0.006301
68,40,0.722457,0.004609
68,41,0.793897,0.005930
68,42,0.761068,0.004657
68,43,0.666532,0.003346
68,44,0.702287,0.006725
68,45,0.715941,0.006831
68,46,0.759042,0.004454
68,47,0.828918,0.007518
68,48,0.778791,0.005209
68,49,0.881468,0.004848
68,50,0.862606,0.010977
68,51,0.766284,0.005528
68,52,0.754390,0.006575
68,53,0.812267,0.004426
68,54,0.858236,0.007976
68,55,0.715328,0.004844
68,56,0.821680,0.007832
68,57,0.695870,0.004694
68,58,0.731372,0.005170
68,59,0.861141,0.010250
68,60,0.778619,0.005985
68,61,0.704529,0.005893
68,62,0.711175,0.006323
68,63,0.751480,0.005275
69,0,0.795746,0.006175
69,1,0.801226,0.006911
69,2,0.744288,0.005275
69,3,0.813594,0.006171
69,4,0.705065,0.006408
69,5,0.721470,0.005352
69,6,0.772170,0.007833
69,7,0.809102,0.005830
69,8,0.780366,0.005306
69,9,0.707399,0.005120
69,10,0.759875,0.006194
69,11,0.847513,0.005821
69,12,0.819407,0.006537
69,13,0.759533,0.005203
69,14,0.803709,0.007940
69,15,0.770938,0.007517
69,16,0.789397,0.005007
69,17,0.677350,0.005289
69,18,0.855157,0.005807
69,19,0.779429,0.007231
69,20,0.782389,0.005114
69,21,0.805807,0.006862
69,22,0.904292,0.007464
69,23,0.690462,0.005368
69,24,0.803516,0.008259
69,25,0.768165,0.004970
69,26,0.800451,0.005079
69,27,0.620119,0.004811
69,28,0.802074,0.006592
69,29,0.714196,0.005748
69,30,0.790904,0.006632
69,31,0.678757,0.003542
69,32,0.866738,0.008145
69,33,0.785827,0.006725
69,34,0.703229,0.005353
69,35,0.814166,0.006063
69,36,0.692510,0.006475
69,37,0.747022,0.004124
69,38,0.736971,0.005240
69,39,0.836558,0.006358
69,40,0.721728,0.004717
69,41,0.796156,0.005552
69,42,0.761461,0.004698
69,43,0.666578,0.003134
69,44,0.703354,0.006414
69,45,0.716978,0.007052
69,46,0.759281,0.004510
69,47,0.831451,0.007457
69,48,0.778787,0.005398
69,49,0.882238,0.005107
69,50,0.865823,0.010950
69,51,0.767071,0.005847
69,52,0.755599,0.006786
69,53,0.811652,0.004587
69,54,0.862025,0.007807
69,55,0.716195,0.005174
69,56,0.824146,0.008008
69,57,0.696408,0.004622
69,58,0.731516,0.005337
69,59,0.865077,0.010486
69,60,0.779462,0.005936
69,61,0.704717,0.005739
69,62,0.712612,0.006214
69,63,0.752404,0.005216
70,0,0.797874,0.006217
70,1,0.802673,0.006549
70,2,0.744778,0.005191
70,3,0.814960,0.006158
70,4,0.704322,0.004959
70,5,0.722559,0.005129
70,6,0.775321,0.007477
70,7,0.811040,0.005636
70,8,0.782207,0.005369
70,9,0.708855,0.005337
70,10,0.761509,0.006418
70,11,0.849509,0.005963
70,12,0.821213,0.006330
70,13,0.760867,0.005384
70,14,0.807491,0.007945
70,15,0.773596,0.006843
70,16,0.790442,0.005419
70,17,0.678163,0.005063
70,18,0.856362,0.005684
70,19,0.780430,0.005970
70,20,0.784521,0.005077
70,21,0.808463,0.006844
70,22,0.907018,0.007708
70,23,0.691560,0.005537
70,24,0.806888,0.008521
70,25,0.769225,0.004937
70,26,0.801887,0.005518
70,27,0.620800,0.004640
70,28,0.804675,0.006797
70,29,0.715828,0.005790
70,30,0.791885,0.006593
70,31,0.678518,0.003712
70,32,0.871132,0.008225
70,33,0.787509,0.005922
70,34,0.704320,0.005142
70,35,0.815064,0.005715
70,36,0.693971,0.006452
70,37,0.747515,0.004558
70,38,0.737364,0.004845
70,39,0.838329,0.005610
70,40,0.721824,0.004127
70,41,0.798502,0.005259
70,42,0.761927,0.003809
70,43,0.666464,0.003628
70,44,0.704822,0.006500
70,45,0.718009,0.006512
70,46,0.759894,0.004487
70,47,0.834383,0.007343
70,48,0.779150,0.004904
70,49,0.883377,0.004763
70,50,0.869253,0.010921
70,51,0.767780,0.005485
70,52,0.756822,0.006914
70,53,0.811601,0.004137
70,54,0.865411,0.007553
70,55,0.717068,0.004976
70,56,0.826829,0.007578
70,57,0.697137,0.004521
70,58,0.731895,0.004564
70,59,0.869556,0.009670
70,60,0.780500,0.005284
70,61,0.704905,0.005005
70,62,0.714585,0.005988
70,63,0.753667,0.005341
71,0,0.799808,0.006267
71,1,0.804502,0.006564
71,2,0.745326,0.005207
71,3,0.816405,0.006243
71,4,0.704528,0.004609
71,5,0.723627,0.005107
71,6,0.778654,0.007372
71,7,0.813211,0.005896
71,8,0.783952,0.005377
71,9,0.710313,0.005464
71,10,0.762976,0.006691
71,11,0.851463,0.006034
71,12,0.823387,0.006699
71,13,0.762336,0.005705
71,14,0.811552,0.008119
71,15,0.776364,0.007082
71,16,0.791427,0.005423
71,17,0.678919,0.004763
71,18,0.857668,0.005687
71,19,0.781755,0.005608
71,20,0.786818,0.005343
71,21,0.811087,0.006907
71,22,0.909482,0.007427
71,23,0.693120,0.006226
71,24,0.810052,0.008557
71,25,0.770199,0.005112
71,26,0.803281,0.005522
71,27,0.621526,0.004586
71,28,0.807063,0.006948
71,29,0.717463,0.006162
71,30,0.793007,0.006952
71,31,0.678184,0.003971
71,32,0.875404,0.007954
71,33,0.789526,0.006043
71,34,0.705621,0.005181
71,35,0.816237,0.005499
71,36,0.695517,0.006684
71,37,0.747907,0.004964
71,38,0.737600,0.004958
71,39,0.839926,0.005402
71,40,0.722491,0.004346
71,41,0.800855,0.005286
71,42,0.762466,0.003821
71,43,0.666290,0.004045
71,44,0.706607,0.006548
71,45,0.719333,0.006328
71,46,0.760739,0.004412
71,47,0.837578,0.007315
71,48,0.779571,0.004678
71,49,0.884749,0.004855
71,50,0.872600,0.010933
71,51,0.768385,0.005900
71,52,0.758091,0.006906
71,53,0.811892,0.004151
71,54,0.868293,0.007272
71,55,0.717941,0.005237
71,56,0.829554,0.007863
71,57,0.698054,0.004598
71,58,0.732531,0.004516
71,59,0.874525,0.009340
71,60,0.781738,0.005548
71,61,0.705146,0.005183
71,62,0.716673,0.005744
71,63,0.754855,0.005410
72,0,0.801335,0.006341
72,1,0.806290,0.007010
72,2,0.745769,0.005102
72,3,0.817650,0.006396
72,4,0.704808,0.004655
72,5,0.724456,0.004744
72,6,0.781532,0.007705
72,7,0.815376,0.005527
72,8,0.785472,0.005641
72,9,0.711392,0.005224
72,10,0.764498,0.006198
72,11,0.853216,0.005843
72,12,0.825466,0.006618
72,13,0.763840,0.005484
72,14,0.815581,0.007847
72,15,0.779415,0.007282
72,16,0.791844,0.005157
72,17,0.679653,0.004500
72,18,0.858947,0.005432
72,19,0.783004,0.005205
72,20,0.789119,0.005298
72,21,0.813807,0.006599
72,22,0.911590,0.007247
72,23,0.694796,0.005950
72,24,0.812887,0.007995
72,25,0.771129,0.005195
72,26,0.804780,0.005463
72,27,0.622231,0.004192
72,28,0.809447,0.007167
72,29,0.719157,0.005987
72,30,0.794276,0.007180
72,31,0.677911,0.003729
72,32,0.879630,0.008075
72,33,0.791607,0.006100
72,34,0.706838,0.004833
72,35,0.817171,0.005352
72,36,0.697054,0.006540
72,37,0.748165,0.005206
72,38,0.737606,0.004864
72,39,0.841437,0.005367
72,40,0.723061,0.004116
72,41,0.803016,0.005111
72,42,0.762751,0.003781
72,43,0.666117,0.003718
72,44,0.708278,0.006119
72,45,0.720591,0.005989
72,46,0.761661,0.004429
72,47,0.840482,0.007372
72,48,0.779491,0.004452
72,49,0.886079,0.004665
72,50,0.875671,0.010891
72,51,0.768961,0.005572
72,52,0.759436,0.006541
72,53,0.811971,0.004228
72,54,0.870927,0.007074
72,55,0.718799,0.004905
72,56,0.832229,0.008066
72,57,0.698954,0.004255
72,58,0.733224,0.004274
72,59,0.879471,0.008999
72,60,0.782711,0.005417
72,61,0.705371,0.004813
72,62,0.718469,0.005328
72,63,0.755691,0.005631
73,0,0.802124,0.006346
73,1,0.807704,0.006923
73,2,0.746071,0.005335
73,3,0.818734,0.006672
73,4,0.705008,0.004441
73,5,0.724974,0.004552
73,6,0.783708,0.008195
73,7,0.817482,0.005351
73,8,0.786813,0.005513
73,9,0.712258,0.005205
73,10,0.765961,0.005729
73,11,0.854523,0.006117
73,12,0.827520,0.006556
73,13,0.765162,0.005169
73,14,0.819681,0.008071
73,15,0.781995,0.007574
73,16,0.791606,0.005490
73,17,0.680316,0.004364
73,18,0.860052,0.005256
73,19,0.784121,0.005020
73,20,0.791379,0.005250
73,21,0.816348,0.006059
73,22,0.912935,0.006962
73,23,0.696611,0.006174
73,24,0.815593,0.008410
73,25,0.772153,0.005104
73,26,0.806183,0.005494
73,27,0.622896,0.003897
73,28,0.811470,0.007341
73,29,0.720725,0.005926
73,30,0.795814,0.007139
73,31,0.677697,0.003533
73,32,0.883808,0.008175
73,33,0.793945,0.006111
73,34,0.707967,0.004856
73,35,0.817935,0.005371
73,36,0.698422,0.006326
73,37,0.748232,0.005484
73,38,0.737324,0.004544
73,39,0.842963,0.005555
73,40,0.723160,0.003929
73,41,0.805114,0.005178
73,42,0.762427,0.003874
73,43,0.665962,0.003325
73,44,0.709798,0.006056
73,45,0.721809,0.005682
73,46,0.762113,0.004837
73,47,0.843116,0.007769
73,48,0.779114,0.004484
73,49,0.887120,0.004610
73,50,0.878990,0.010920
73,51,0.769756,0.005150
73,52,0.760909,0.006514
73,53,0.812041,0.004143
73,54,0.873382,0.007243
73,55,0.719585,0.004716
73,56,0.834629,0.007858
73,57,0.699725,0.004015
73,58,0.733777,0.003852
73,59,0.884553,0.009165
73,60,0.783781,0.005438
73,61,0.705528,0.004285
73,62,0.720088,0.005036
73,63,0.756146,0.005781
74,0,0.802450,0.006541
74,1,0.808977,0.006076
74,2,0.746336,0.005832
74,3,0.819796,0.006832
74,4,0.705120,0.004252
74,5,0.725265,0.004693
74,6,0.785418,0.008703
74,7,0.819518,0.004810
74,8,0.788186,0.005580
74,9,0.713233,0.005588
74,10,0.767309,0.005662
74,11,0.855699,0.006566
74,12,0.829327,0.006794
74,13,0.766385,0.005081
74,14,0.823840,0.007877
74,15,0.783939,0.007849
74,16,0.791176,0.005808
74,17,0.681077,0.004462
74,18,0.861115,0.005332
74,19,0.785248,0.005291
74,20,0.793574,0.005056
74,21,0.818782,0.005932
74,22,0.913441,0.007066
74,23,0.698225,0.006210
74,24,0.818238,0.008848
74,25,0.773071,0.004979
74,26,0.807163,0.005635
74,27,0.623504,0.003723
74,28,0.813008,0.007130
74,29,0.722114,0.006052
74,30,0.797468,0.006965
74,31,0.677695,0.003526
74,32,0.887818,0.008128
74,33,0.796317,0.005876
74,34,0.709010,0.005071
74,35,0.818351,0.005511
74,36,0.699633,0.006219
74,37,0.748216,0.005405
74,38,0.737039,0.004322
74,39,0.844514,0.005548
74,40,0.723177,0.004033
74,41,0.807160,0.005448
74,42,0.762068,0.004115
74,43,0.665885,0.003103
74,44,0.711340,0.006214
74,45,0.722869,0.005640
74,46,0.762082,0.005344
74,47,0.845651,0.007850
74,48,0.778542,0.004511
74,49,0.888125,0.004735
74,50,0.882315,0.010656
74,51,0.770619,0.005013
74,52,0.762395,0.006527
74,53,0.811882,0.004299
74,54,0.875795,0.007422
74,55,0.720290,0.004732
74,56,0.836735,0.007812
74,57,0.700258,0.004056
74,58,0.734304,0.003589
74,59,0.889476,0.008722
74,60,0.784875,0.005388
74,61,0.705585,0.004230
74,62,0.721550,0.005439
74,63,0.756403,0.006203
75,0,0.803275,0.005954
75,1,0.810647,0.005666
75,2,0.746863,0.005740
75,3,0.821524,0.006574
75,4,0.705490,0.004390
75,5,0.725740,0.004817
75,6,0.787676,0.008249
75,7,0.821475,0.004161
75,8,0.789927,0.005279
75,9,0.714381,0.005191
75,10,0.768228,0.006054
75,11,0.856873,0.005904
75,12,0.831563,0.006543
75,13,0.767621,0.005058
75,14,0.828082,0.007864
75,15,0.786164,0.007326
75,16,0.791334,0.005231
75,17,0.682057,0.003611
75,18,0.862042,0.005404
75,19,0.786382,0.005166
75,20,0.795840,0.005260
75,21,0.821422,0.005775
75,22,0.914350,0.006514
75,23,0.699691,0.005944
75,24,0.821484,0.008851
75,25,0.774083,0.005202
75,26,0.808227,0.005538
75,27,0.624167,0.003615
75,28,0.814776,0.006226
75,29,0.723420,0.006164
75,30,0.799382,0.006978
75,31,0.677614,0.003610
75,32,0.891713,0.007729
75,33,0.798914,0.005959
75,34,0.710076,0.005025
75,35,0.819042,0.005123
75,36,0.701009,0.005955
75,37,0.748243,0.004959
75,38,0.736715,0.004551
75,39,0.846124,0.005271
75,40,0.723787,0.004136
75,41,0.809347,0.005275
75,42,0.762141,0.003906
75,43,0.665805,0.003322
75,44,0.713034,0.006566
75,45,0.723997,0.005571
75,46,0.762486,0.004806
75,47,0.848489,0.007549
75,48,0.778687,0.003844
75,49,0.889361,0.004673
75,50,0.885895,0.010594
75,51,0.771312,0.005230
75,52,0.763698,0.006276
75,53,0.812129,0.003824
75,54,0.878298,0.006857
75,55,0.720984,0.004774
75,56,0.839248,0.007323
75,57,0.700923,0.004180
75,58,0.734810,0.003781
75,59,0.894328,0.008423
75,60,0.785972,0.005504
75,61,0.705692,0.004392
75,62,0.723071,0.005740
75,63,0.757053,0.005458
76,0,0.804672,0.005935
76,1,0.812250,0.005725
76,2,0.747459,0.005523
76,3,0.823435,0.006586
76,4,0.705752,0.004241
76,5,0.726236,0.004855
76,6,0.789962,0.008017
76,7,0.823305,0.004307
76,8,0.791818,0.005421
76,9,0.715613,0.005381
76,10,0.769056,0.006287
76,11,0.858069,0.005683
76,12,0.833883,0.006507
76,13,0.768788,0.005227
76,14,0.832181,0.007959
76,15,0.788413,0.006685
76,16,0.791821,0.004951
76,17,0.683144,0.003769
76,18,0.862988,0.005634
76,19,0.787465,0.004854
76,20,0.798097,0.005008
76,21,0.824348,0.006067
76,22,0.915904,0.006147
76,23,0.701467,0.005963
76,24,0.825343,0.009533
76,25,0.775147,0.005277
76,26,0.809167,0.005791
76,27,0.624700,0.003550
76,28,0.816525,0.006124
76,29,0.724718,0.005718
76,30,0.801424,0.007022
76,31,0.677425,0.003749
76,32,0.895370,0.007476
76,33,0.801534,0.005917
76,34,0.711095,0.005030
76,35,0.819950,0.004829
76,36,0.702545,0.005826
76,37,0.748449,0.004510
76,38,0.736376,0.004623
76,39,0.847766,0.004938
76,40,0.724471,0.003989
76,41,0.811602,0.005007
76,42,0.762236,0.003353
76,43,0.665675,0.003392
76,44,0.714778,0.006392
76,45,0.725296,0.005734
76,46,0.762981,0.004653
76,47,0.851213,0.007466
76,48,0.779141,0.003661
76,49,0.890590,0.004540
76,50,0.889506,0.010586
76,51,0.772043,0.005082
76,52,0.765286,0.006283
76,53,0.812398,0.003660
76,54,0.881230,0.007002
76,55,0.721732,0.004506
76,56,0.841923,0.007378
76,57,0.701468,0.004368
76,58,0.735120,0.003758
76,59,0.898813,0.008025
76,60,0.786936,0.005433
76,61,0.705825,0.004643
76,62,0.724352,0.005805
76,63,0.757906,0.004865
77,0,0.806103,0.005981
77,1,0.813799,0.005719
77,2,0.747899,0.005401
77,3,0.825167,0.006631
77,4,0.706195,0.004324
77,5,0.726972,0.004897
77,6,0.792421,0.007612
77,7,0.825211,0.004836
77,8,0.793748,0.005556
77,9,0.716771,0.005421
77,10,0.769880,0.006043
77,11,0.859426,0.005724
77,12,0.836226,0.006415
77,13,0.769860,0.005357
77,14,0.836147,0.007880
77,15,0.790986,0.006549
77,16,0.792557,0.004934
77,17,0.684360,0.004086
77,18,0.864079,0.005818
77,19,0.788535,0.004783
77,20,0.800190,0.004773
77,21,0.827395,0.006351
77,22,0.917737,0.006295
77,23,0.703792,0.006502
77,24,0.829538,0.009573
77,25,0.776145,0.005156
77,26,0.809871,0.006200
77,27,0.625248,0.003698
77,28,0.818372,0.005893
77,29,0.725792,0.005431
77,30,0.803381,0.007357
77,31,0.677274,0.003790
77,32,0.899007,0.007218
77,33,0.803971,0.005924
77,34,0.712064,0.005098
77,35,0.821006,0.004652
77,36,0.704104,0.005747
77,37,0.748945,0.004222
77,38,0.736006,0.004710
77,39,0.849442,0.004520
77,40,0.725272,0.004213
77,41,0.813685,0.004834
77,42,0.762406,0.003421
77,43,0.665648,0.003588
77,44,0.716429,0.005978
77,45,0.726748,0.006022
77,46,0.763338,0.004865
77,47,0.853750,0.007589
77,48,0.779521,0.003611
77,49,0.891984,0.004467
77,50,0.893213,0.010262
77,51,0.772833,0.005007
77,52,0.767155,0.006140
77,53,0.812737,0.003607
77,54,0.884513,0.007628
77,55,0.722435,0.004720
77,56,0.844567,0.007811
77,57,0.701976,0.004584
77,58,0.735357,0.003891
77,59,0.903138,0.007838
77,60,0.787827,0.005574
77,61,0.706137,0.004729
77,62,0.725492,0.005392
77,63,0.758686,0.004877
78,0,0.807547,0.005742
78,1,0.815014,0.005438
78,2,0.748205,0.005105
78,3,0.826426,0.006388
78,4,0.705933,0.004123
78,5,0.727569,0.004822
78,6,0.794670,0.007205
78,7,0.826975,0.004757
78,8,0.795591,0.005425
78,9,0.717844,0.005023
78,10,0.770880,0.005650
78,11,0.860632,0.005502
78,12,0.838230,0.006268
78,13,0.771059,0.004908
78,14,0.840018,0.007394
78,15,0.793765,0.006369
78,16,0.793020,0.004598
78,17,0.685505,0.004109
78,18,0.865217,0.005256
78,19,0.789206,0.005158
78,20,0.802184,0.004714
78,21,0.830109,0.006707
78,22,0.919646,0.006051
78,23,0.706104,0.006328
78,24,0.833746,0.009339
78,25,0.777076,0.004899
78,26,0.810484,0.006239
78,27,0.625671,0.003675
78,28,0.820310,0.005732
78,29,0.726961,0.005151
78,30,0.805305,0.007308
78,31,0.677293,0.003606
78,32,0.902498,0.006940
78,33,0.806129,0.005593
78,34,0.712745,0.005027
78,35,0.821882,0.004588
78,36,0.705548,0.005360
78,37,0.749444,0.004159
78,38,0.735628,0.004622
78,39,0.851009,0.004197
78,40,0.725580,0.004096
78,41,0.815689,0.004702
78,42,0.762322,0.003239
78,43,0.665753,0.003262
78,44,0.717851,0.005838
78,45,0.728091,0.006213
78,46,0.763520,0.004940
78,47,0.856406,0.007340
78,48,0.779684,0.003697
78,49,0.892933,0.004195
78,50,0.897174,0.010179
78,51,0.773611,0.005153
78,52,0.768950,0.005770
78,53,0.812715,0.003656
78,54,0.887704,0.007557
78,55,0.723265,0.004995
78,56,0.847466,0.008278
78,57,0.702250,0.004378
78,58,0.735548,0.004161
78,59,0.907103,0.007654
78,60,0.788490,0.005266
78,61,0.706606,0.004590
78,62,0.726501,0.005348
78,63,0.759211,0.004822
79,0,0.809125,0.005772
79,1,0.816048,0.005531
79,2,0.748607,0.004908
79,3,0.827704,0.006321
79,4,0.705823,0.004144
79,5,0.728307,0.004471
79,6,0.796922,0.007098
79,7,0.828697,0.005057
79,8,0.797416,0.005312
79,9,0.718932,0.005189
79,10,0.771910,0.005827
79,11,0.861685,0.005378
79,12,0.840147,0.006345
79,13,0.772216,0.005014
79,14,0.843415,0.006974
