epoch,filter_index,l2,delta_l2
9,6,0.784475,0.007740
9,7,0.846961,0.016248
9,8,0.885464,0.014941
9,9,0.807552,0.006445
9,10,0.807719,0.018149
9,11,0.868266,0.018340
9,12,0.821298,0.020604
9,13,0.866418,0.006947
9,14,0.765051,0.015680
9,15,0.851612,0.005317
9,16,0.856040,0.015739
9,17,0.778009,0.008870
9,18,0.848488,0.016509
9,19,0.855178,0.016026
9,20,0.827397,0.020773
9,21,0.839917,0.008126
9,22,0.844666,0.016305
9,23,0.778444,0.009608
9,24,0.808920,0.017006
9,25,0.812924,0.020033
9,26,0.839905,0.021182
9,27,0.821925,0.015672
9,28,0.837538,0.006959
9,29,0.814549,0.005740
9,30,0.823107,0.013951
9,31,0.865169,0.014917
9,32,0.867254,0.013824
9,33,0.834274,0.014383
9,34,0.830980,0.008352
9,35,0.801127,0.018010
9,36,0.782447,0.012584
9,37,0.749868,0.018419
9,38,0.790874,0.020095
9,39,0.828456,0.009345
9,40,0.827061,0.008239
9,41,0.826152,0.015271
9,42,0.850492,0.007712
9,43,0.811936,0.006374
9,44,0.851920,0.008062
9,45,0.821902,0.014742
9,46,0.825749,0.005503
9,47,0.813033,0.017938
9,48,0.811613,0.016593
9,49,0.825899,0.006472
9,50,0.833112,0.006254
9,51,0.856726,0.015839
9,52,0.784163,0.004997
9,53,0.748981,0.006483
9,54,0.836447,0.020215
9,55,0.809180,0.016329
9,56,0.818062,0.019064
9,57,0.821264,0.011875
9,58,0.773027,0.019394
9,59,0.804911,0.016203
9,60,0.852242,0.007310
9,61,0.809731,0.016880
9,62,0.861110,0.009606
9,63,0.840222,0.020858
9,64,0.843947,0.017432
9,65,0.883814,0.014828
9,66,0.861529,0.015822
9,67,0.882678,0.014379
9,68,0.830670,0.012662
9,69,0.828461,0.018815
9,70,0.854360,0.009573
9,71,0.861919,0.014246
9,72,0.845704,0.018381
9,73,0.797998,0.016222
9,74,0.837449,0.012937
9,75,0.825475,0.010021
9,76,0.858114,0.007718
9,77,0.818710,0.008366
9,78,0.843587,0.006104
9,79,0.786138,0.010195
9,80,0.823650,0.005300
9,81,0.781950,0.010783
9,82,0.811613,0.007333
9,83,0.848642,0.006065
9,84,0.834545,0.007323
9,85,0.788823,0.007869
9,86,0.844158,0.018183
9,87,0.813724,0.014506
9,88,0.840384,0.007655
9,89,0.835317,0.019542
9,90,0.840501,0.011409
9,91,0.826492,0.017222
9,92,0.794589,0.021139
9,93,0.819859,0.017131
9,94,0.883880,0.006010
9,95,0.831802,0.016517
9,96,0.884150,0.015377
9,97,0.874001,0.020941
9,98,0.843197,0.005772
9,99,0.811289,0.006554
9,100,0.821089,0.016759
9,101,0.859125,0.017041
9,102,0.787865,0.016769
9,103,0.878100,0.014645
9,104,0.835404,0.015137
9,105,0.792935,0.007178
9,106,0.803189,0.007312
9,107,0.800234,0.019833
9,108,0.851388,0.007632
9,109,0.834638,0.005389
9,110,0.822045,0.017883
9,111,0.896883,0.013908
9,112,0.831241,0.006988
9,113,0.841217,0.006987
9,114,0.793270,0.017201
9,115,0.811395,0.006889
9,116,0.831544,0.006233
9,117,0.832762,0.015673
9,118,0.782141,0.008151
9,119,0.809121,0.006634
9,120,0.864191,0.014099
9,121,0.832527,0.014672
9,122,0.838208,0.018056
9,123,0.815709,0.007058
9,124,0.836287,0.005999
9,125,0.812442,0.006853
9,126,0.823297,0.015345
9,127,0.875138,0.012461
10,0,0.837219,0.015651
10,1,0.872733,0.017567
10,2,0.879557,0.004541
10,3,0.807202,0.017402
10,4,0.828246,0.021554
10,5,0.817315,0.019048
10,6,0.785201,0.006267
10,7,0.851331,0.015906
10,8,0.888300,0.015503
10,9,0.808712,0.005448
10,10,0.811123,0.018279
10,11,0.871925,0.019913
10,12,0.823101,0.022051
10,13,0.867198,0.005472
10,14,0.767526,0.016682
10,15,0.852478,0.003992
10,16,0.860156,0.016154
10,17,0.778168,0.007309
10,18,0.851086,0.016972
10,19,0.858488,0.016851
10,20,0.829820,0.022937
10,21,0.840881,0.006743
10,22,0.849034,0.016672
10,23,0.778630,0.010099
10,24,0.813574,0.016902
10,25,0.812497,0.023229
10,26,0.843033,0.022242
10,27,0.824569,0.015777
10,28,0.838862,0.005724
10,29,0.815203,0.004866
10,30,0.826944,0.013893
10,31,0.867037,0.015598
10,32,0.871211,0.013867
10,33,0.837178,0.014491
10,34,0.831866,0.006766
10,35,0.801493,0.020354
10,36,0.783462,0.012136
10,37,0.751640,0.019110
10,38,0.793942,0.021403
10,39,0.829532,0.010603
10,40,0.828100,0.007423
10,41,0.827859,0.016082
10,42,0.851701,0.006221
10,43,0.813172,0.005211
10,44,0.852806,0.006520
10,45,0.824589,0.014540
10,46,0.826571,0.004597
10,47,0.812663,0.019156
10,48,0.812440,0.019690
10,49,0.826765,0.005000
10,50,0.833580,0.005501
10,51,0.859965,0.016060
10,52,0.785066,0.004096
10,53,0.749263,0.005570
10,54,0.840183,0.021564
10,55,0.811316,0.016844
10,56,0.819629,0.020583
10,57,0.820822,0.015223
10,58,0.774339,0.020711
10,59,0.807114,0.016385
10,60,0.853405,0.005826
10,61,0.814199,0.017418
10,62,0.862511,0.008445
10,63,0.841998,0.023118
10,64,0.845283,0.019896
10,65,0.886681,0.015195
10,66,0.865444,0.016031
10,67,0.886932,0.014410
10,68,0.832353,0.011244
10,69,0.830724,0.019945
10,70,0.855055,0.008632
10,71,0.865157,0.013856
10,72,0.849370,0.019643
10,73,0.799919,0.016960
10,74,0.838561,0.014667
10,75,0.827019,0.009033
10,76,0.859369,0.006449
10,77,0.819421,0.006720
10,78,0.844387,0.004707
10,79,0.787613,0.011571
10,80,0.824214,0.004600
10,81,0.782393,0.011583
10,82,0.813065,0.006006
10,83,0.849904,0.004912
10,84,0.835968,0.006119
10,85,0.789826,0.006348
10,86,0.846938,0.018861
10,87,0.816400,0.014667
10,88,0.841046,0.006019
10,89,0.836297,0.022085
10,90,0.841260,0.011621
10,91,0.828420,0.018606
10,92,0.794182,0.022545
10,93,0.820779,0.018181
10,94,0.885028,0.005075
10,95,0.835712,0.016800
10,96,0.887720,0.015419
10,97,0.880042,0.021895
10,98,0.843960,0.005749
10,99,0.812070,0.005183
10,100,0.826137,0.017151
10,101,0.862767,0.017026
10,102,0.790586,0.017127
10,103,0.880673,0.014993
10,104,0.835379,0.016759
10,105,0.793479,0.005696
10,106,0.803897,0.005857
10,107,0.805303,0.021285
10,108,0.852225,0.006323
10,109,0.835498,0.004749
10,110,0.826779,0.018917
10,111,0.901516,0.013722
10,112,0.832478,0.005608
10,113,0.842171,0.005845
10,114,0.796262,0.017419
10,115,0.812184,0.005367
10,116,0.832330,0.005003
10,117,0.836289,0.016384
10,118,0.782785,0.007176
10,119,0.810252,0.005246
10,120,0.869153,0.013834
10,121,0.836570,0.014832
10,122,0.843281,0.019391
10,123,0.817149,0.005884
10,124,0.837623,0.004989
10,125,0.813455,0.005508
10,126,0.825147,0.016054
10,127,0.874626,0.014390
11,0,0.840114,0.015944
11,1,0.875118,0.018386
11,2,0.880461,0.003455
11,3,0.811670,0.018343
11,4,0.831094,0.022660
11,5,0.819724,0.019981
11,6,0.785848,0.005154
11,7,0.855905,0.015705
11,8,0.891232,0.015301
11,9,0.809710,0.004650
11,10,0.814932,0.017647
11,11,0.876257,0.020657
11,12,0.825385,0.023092
11,13,0.867826,0.004414
11,14,0.770486,0.016814
11,15,0.853175,0.003326
11,16,0.864471,0.015782
11,17,0.778372,0.005902
11,18,0.853827,0.017422
11,19,0.861924,0.017731
11,20,0.833119,0.024202
11,21,0.841720,0.005638
11,22,0.853692,0.016614
11,23,0.778736,0.011205
11,24,0.818402,0.016964
11,25,0.812399,0.025311
11,26,0.846610,0.023138
11,27,0.827486,0.015940
11,28,0.839966,0.004707
11,29,0.815672,0.004600
11,30,0.831000,0.013960
11,31,0.868930,0.016348
11,32,0.875295,0.014332
11,33,0.840112,0.014904
11,34,0.832606,0.005571
11,35,0.802550,0.021430
11,36,0.784581,0.011102
11,37,0.753542,0.019916
11,38,0.797871,0.022899
11,39,0.830610,0.012355
11,40,0.829032,0.006582
11,41,0.829652,0.016886
11,42,0.852707,0.005053
11,43,0.814208,0.004203
11,44,0.853570,0.005316
11,45,0.827203,0.014570
11,46,0.827234,0.004152
11,47,0.812394,0.019833
11,48,0.813580,0.021829
11,49,0.827488,0.004093
11,50,0.833986,0.005533
11,51,0.863301,0.015662
11,52,0.785823,0.003457
11,53,0.749601,0.005458
11,54,0.844405,0.022614
11,55,0.813267,0.017580
11,56,0.821537,0.021644
11,57,0.820364,0.018208
11,58,0.776060,0.021610
11,59,0.809324,0.016389
11,60,0.854384,0.004663
11,61,0.818996,0.018236
11,62,0.863729,0.007275
11,63,0.844548,0.024352
11,64,0.847010,0.022027
11,65,0.889585,0.015519
11,66,0.869664,0.016284
11,67,0.891208,0.014160
11,68,0.833905,0.009490
11,69,0.833311,0.020893
11,70,0.855634,0.008255
11,71,0.868171,0.013723
11,72,0.853528,0.020254
11,73,0.802013,0.017851
11,74,0.839841,0.016467
11,75,0.828410,0.008062
11,76,0.860446,0.005349
11,77,0.820035,0.005260
11,78,0.844997,0.003865
11,79,0.789150,0.013199
11,80,0.824673,0.004725
11,81,0.782709,0.012224
11,82,0.814269,0.004824
11,83,0.850954,0.003938
11,84,0.837168,0.004928
11,85,0.790576,0.005170
11,86,0.850069,0.019519
11,87,0.819156,0.015242
11,88,0.841618,0.004737
11,89,0.837856,0.023355
11,90,0.842111,0.011704
11,91,0.831026,0.019636
11,92,0.794526,0.023768
11,93,0.821853,0.019034
11,94,0.886001,0.004205
11,95,0.839797,0.016589
11,96,0.891343,0.015794
11,97,0.886473,0.022116
11,98,0.844655,0.006275
11,99,0.812703,0.004368
11,100,0.831614,0.017452
11,101,0.866685,0.016711
11,102,0.793562,0.017592
11,103,0.883089,0.015603
11,104,0.835398,0.018730
11,105,0.793973,0.004496
11,106,0.804514,0.004672
11,107,0.810892,0.022234
11,108,0.852951,0.005348
11,109,0.836273,0.004625
11,110,0.832008,0.019737
11,111,0.906162,0.013639
11,112,0.833520,0.004476
11,113,0.842978,0.004821
11,114,0.799416,0.017765
11,115,0.812872,0.004155
11,116,0.832993,0.004038
11,117,0.840075,0.017111
11,118,0.783377,0.006276
11,119,0.811169,0.004093
11,120,0.874165,0.013832
11,121,0.840390,0.015352
11,122,0.848944,0.020333
11,123,0.818379,0.004946
11,124,0.838714,0.003972
11,125,0.814312,0.004456
11,126,0.827112,0.016587
11,127,0.874104,0.016041
12,0,0.843230,0.016519
12,1,0.877693,0.019361
12,2,0.881211,0.002859
12,3,0.816629,0.019435
12,4,0.834755,0.023746
12,5,0.822518,0.021003
12,6,0.786379,0.004328
12,7,0.860449,0.015252
12,8,0.894266,0.014584
12,9,0.810559,0.003876
12,10,0.818845,0.016267
12,11,0.881006,0.020484
12,12,0.828412,0.024469
12,13,0.868338,0.003809
12,14,0.773388,0.015259
12,15,0.853762,0.002822
12,16,0.868409,0.014339
12,17,0.778591,0.004602
12,18,0.856654,0.017958
12,19,0.865754,0.018841
12,20,0.837219,0.024743
12,21,0.842450,0.004729
12,22,0.858447,0.016312
12,23,0.778900,0.012187
12,24,0.823160,0.016972
12,25,0.813184,0.025954
12,26,0.851044,0.024261
12,27,0.830596,0.015525
12,28,0.840885,0.003842
12,29,0.816001,0.004880
12,30,0.835158,0.014147
12,31,0.871009,0.017357
12,32,0.879425,0.014947
12,33,0.843074,0.015570
12,34,0.833232,0.004750
12,35,0.804285,0.022709
12,36,0.785660,0.010535
12,37,0.755747,0.020955
12,38,0.802364,0.023342
12,39,0.831777,0.014442
12,40,0.829836,0.005748
12,41,0.831798,0.017888
12,42,0.853536,0.004077
12,43,0.815088,0.003535
12,44,0.854226,0.004344
12,45,0.829675,0.014765
12,46,0.827768,0.004045
12,47,0.812174,0.020324
12,48,0.815307,0.023399
12,49,0.828073,0.003653
12,50,0.834332,0.005989
12,51,0.866457,0.014105
12,52,0.786420,0.002971
12,53,0.750009,0.006017
12,54,0.849145,0.023720
12,55,0.815006,0.018422
12,56,0.824031,0.022968
12,57,0.820097,0.020997
12,58,0.778180,0.022708
12,59,0.811548,0.016447
12,60,0.855197,0.003799
12,61,0.824020,0.019122
12,62,0.864784,0.006190
12,63,0.847963,0.024242
12,64,0.849389,0.023772
12,65,0.892478,0.016054
12,66,0.874037,0.016354
12,67,0.895260,0.013773
12,68,0.835291,0.007619
12,69,0.836436,0.021771
12,70,0.856016,0.008588
12,71,0.870754,0.013610
12,72,0.858066,0.020810
12,73,0.804367,0.018933
12,74,0.841513,0.017460
12,75,0.829690,0.007373
12,76,0.861361,0.004448
12,77,0.820566,0.004157
12,78,0.845448,0.003370
12,79,0.790793,0.014531
12,80,0.825037,0.005308
12,81,0.782936,0.013651
12,82,0.815300,0.004091
12,83,0.851824,0.003233
12,84,0.838175,0.003975
12,85,0.791136,0.004632
12,86,0.853639,0.020487
12,87,0.821966,0.015901
12,88,0.842113,0.003763
12,89,0.840322,0.024020
12,90,0.842863,0.011788
12,91,0.834471,0.020060
12,92,0.795775,0.024884
12,93,0.823214,0.020048
12,94,0.886827,0.003524
12,95,0.843753,0.015743
12,96,0.894958,0.016440
12,97,0.893022,0.021803
12,98,0.845297,0.007078
12,99,0.813222,0.003885
12,100,0.836779,0.016171
12,101,0.870651,0.016222
12,102,0.796684,0.018015
12,103,0.885547,0.016515
12,104,0.835561,0.019994
12,105,0.794423,0.003424
12,106,0.805078,0.003767
12,107,0.817369,0.023503
12,108,0.853564,0.004213
12,109,0.837018,0.004775
12,110,0.837993,0.020817
12,111,0.910620,0.013354
12,112,0.834399,0.003672
12,113,0.843649,0.003871
12,114,0.802685,0.018280
12,115,0.813452,0.003162
12,116,0.833549,0.003020
12,117,0.844264,0.018054
12,118,0.783939,0.005667
12,119,0.811926,0.003323
12,120,0.879141,0.013864
12,121,0.844180,0.016234
12,122,0.855300,0.021369
12,123,0.819417,0.004083
12,124,0.839566,0.003002
12,125,0.815026,0.003582
12,126,0.829428,0.017426
12,127,0.873650,0.017435
13,0,0.846118,0.016902
13,1,0.880234,0.020297
13,2,0.881791,0.002446
13,3,0.821907,0.020445
13,4,0.839278,0.024723
13,5,0.825772,0.022128
13,6,0.786805,0.004071
13,7,0.864405,0.014326
13,8,0.896957,0.013376
13,9,0.811270,0.003188
13,10,0.822231,0.013317
13,11,0.885949,0.020301
13,12,0.832180,0.025501
13,13,0.868722,0.003663
13,14,0.775480,0.012501
13,15,0.854219,0.002256
13,16,0.871430,0.012141
13,17,0.778811,0.003398
13,18,0.859111,0.018272
13,19,0.869783,0.019910
13,20,0.842080,0.025351
13,21,0.843077,0.003908
13,22,0.862621,0.015531
13,23,0.779207,0.013657
13,24,0.827340,0.016818
13,25,0.814975,0.027026
13,26,0.856225,0.025110
13,27,0.833174,0.013303
13,28,0.841644,0.003089
13,29,0.816234,0.005531
13,30,0.838820,0.013948
13,31,0.873089,0.018252
13,32,0.883120,0.015401
13,33,0.845716,0.016233
13,34,0.833752,0.004171
13,35,0.806585,0.024308
13,36,0.786734,0.009317
13,37,0.758372,0.021852
13,38,0.807448,0.024100
13,39,0.833169,0.016515
13,40,0.830517,0.004747
13,41,0.833910,0.018845
13,42,0.854196,0.003128
13,43,0.815818,0.002832
13,44,0.854775,0.003300
13,45,0.831518,0.014800
13,46,0.828209,0.004572
13,47,0.811799,0.020351
13,48,0.817865,0.024130
13,49,0.828541,0.003653
13,50,0.834622,0.007456
13,51,0.868590,0.011587
13,52,0.786878,0.002860
13,53,0.750561,0.007925
13,54,0.854477,0.024493
13,55,0.816239,0.019384
13,56,0.826875,0.024257
13,57,0.820096,0.024004
13,58,0.780831,0.023766
13,59,0.813288,0.016200
13,60,0.855848,0.002927
13,61,0.829175,0.020006
13,62,0.865703,0.005448
13,63,0.852095,0.023673
13,64,0.852605,0.024362
13,65,0.894921,0.016354
13,66,0.877849,0.016109
13,67,0.898516,0.012643
13,68,0.836515,0.006615
13,69,0.840233,0.022551
13,70,0.856248,0.009120
13,71,0.872406,0.013105
13,72,0.862867,0.021250
13,73,0.806867,0.019886
13,74,0.843630,0.018254
13,75,0.830842,0.006541
13,76,0.862107,0.003448
13,77,0.821019,0.003115
13,78,0.845772,0.003578
13,79,0.792700,0.015538
13,80,0.825315,0.006826
13,81,0.783269,0.013097
13,82,0.816114,0.003240
13,83,0.852546,0.002677
13,84,0.839015,0.003276
13,85,0.791584,0.004491
13,86,0.857385,0.021321
13,87,0.824428,0.016305
13,88,0.842532,0.002732
13,89,0.843842,0.024710
13,90,0.843458,0.012366
13,91,0.838755,0.020373
13,92,0.797909,0.025632
13,93,0.824619,0.020921
13,94,0.887476,0.002828
13,95,0.847006,0.013864
13,96,0.898008,0.016998
13,97,0.899688,0.021701
13,98,0.845927,0.008816
13,99,0.813617,0.004109
13,100,0.841268,0.015153
13,101,0.874040,0.015226
13,102,0.799611,0.018145
13,103,0.887807,0.017385
13,104,0.836027,0.020990
13,105,0.794840,0.002607
13,106,0.805571,0.002895
13,107,0.824367,0.024673
13,108,0.854071,0.003146
13,109,0.837712,0.005142
13,110,0.844690,0.021897
13,111,0.914142,0.012547
13,112,0.835141,0.003052
13,113,0.844169,0.002849
13,114,0.805969,0.018840
13,115,0.813923,0.002435
13,116,0.833994,0.002443
13,117,0.848587,0.018913
13,118,0.784445,0.004547
13,119,0.812569,0.002830
13,120,0.883367,0.013442
13,121,0.847759,0.017065
13,122,0.862132,0.022389
13,123,0.820282,0.003364
13,124,0.840214,0.002444
13,125,0.815626,0.002846
13,126,0.832007,0.017120
13,127,0.873436,0.019490
14,0,0.849013,0.017618
14,1,0.882955,0.021136
14,2,0.882216,0.002264
14,3,0.827649,0.021362
14,4,0.844663,0.025568
14,5,0.829721,0.023133
14,6,0.787148,0.004269
14,7,0.868021,0.014448
14,8,0.899369,0.013355
14,9,0.811871,0.002629
14,10,0.824897,0.011728
14,11,0.891219,0.020665
14,12,0.836947,0.026410
14,13,0.868990,0.003782
14,14,0.776810,0.011832
14,15,0.854577,0.001957
14,16,0.873663,0.011099
14,17,0.779021,0.002721
14,18,0.861477,0.019296
14,19,0.874313,0.020785
14,20,0.847778,0.025711
14,21,0.843606,0.003215
14,22,0.866688,0.015762
14,23,0.779555,0.015678
14,24,0.831205,0.017632
14,25,0.818028,0.027434
14,26,0.862283,0.025944
14,27,0.835264,0.012597
14,28,0.842268,0.002488
14,29,0.816415,0.006076
14,30,0.842210,0.014420
14,31,0.875249,0.019123
14,32,0.886615,0.016102
14,33,0.848324,0.017031
14,34,0.834205,0.003969
14,35,0.809536,0.025737
14,36,0.787836,0.008558
14,37,0.761653,0.022698
14,38,0.813209,0.024914
14,39,0.834847,0.017646
14,40,0.831104,0.003937
14,41,0.836298,0.019688
14,42,0.854723,0.002454
14,43,0.816409,0.002143
14,44,0.855244,0.002565
14,45,0.832903,0.015317
14,46,0.828582,0.005151
14,47,0.811471,0.020871
14,48,0.821531,0.023978
14,49,0.828910,0.004217
14,50,0.834902,0.009040
14,51,0.870157,0.010934
14,52,0.787209,0.003157
14,53,0.751270,0.009704
14,54,0.860346,0.025002
14,55,0.817361,0.020499
14,56,0.830252,0.025394
14,57,0.820688,0.025819
14,58,0.784182,0.024637
14,59,0.814641,0.016563
14,60,0.856340,0.002174
14,61,0.834696,0.020962
14,62,0.866503,0.004778
14,63,0.856658,0.023991
14,64,0.856624,0.023918
14,65,0.897073,0.017045
14,66,0.881396,0.016984
14,67,0.901186,0.012461
14,68,0.837601,0.005838
14,69,0.844775,0.023292
14,70,0.856366,0.010042
14,71,0.873459,0.013279
14,72,0.867638,0.021509
14,73,0.809707,0.020821
14,74,0.846126,0.018608
14,75,0.831905,0.005701
14,76,0.862712,0.002650
14,77,0.821381,0.002379
14,78,0.845983,0.004016
14,79,0.794907,0.016387
14,80,0.825523,0.008560
14,81,0.783727,0.013538
14,82,0.816766,0.002606
14,83,0.853152,0.002238
14,84,0.839706,0.002570
14,85,0.791920,0.004619
14,86,0.861429,0.022303
14,87,0.826794,0.017069
14,88,0.842899,0.002364
14,89,0.848425,0.025601
14,90,0.843887,0.013011
14,91,0.843911,0.021195
14,92,0.801048,0.026340
14,93,0.826299,0.021823
14,94,0.888018,0.002429
14,95,0.849394,0.013177
14,96,0.900719,0.017897
14,97,0.906785,0.022151
14,98,0.846588,0.010691
14,99,0.813921,0.004588
14,100,0.845431,0.015506
14,101,0.877048,0.015521
14,102,0.802524,0.018989
14,103,0.890069,0.018247
14,104,0.837071,0.021952
14,105,0.795225,0.002208
14,106,0.806007,0.002664
14,107,0.832242,0.025738
14,108,0.854475,0.002502
14,109,0.838372,0.005877
14,110,0.852058,0.022837
14,111,0.916822,0.012540
14,112,0.835769,0.002556
14,113,0.844555,0.002312
14,114,0.809374,0.019728
14,115,0.814293,0.002292
14,116,0.834366,0.002347
14,117,0.853179,0.019904
14,118,0.784867,0.003722
14,119,0.813103,0.002310
14,120,0.887068,0.013750
14,121,0.851437,0.017997
14,122,0.869437,0.023308
14,123,0.820999,0.002772
14,124,0.840759,0.002096
14,125,0.816099,0.002190
14,126,0.834650,0.017416
14,127,0.873827,0.020617
15,0,0.852375,0.018614
15,1,0.886371,0.022095
15,2,0.882520,0.002423
15,3,0.834175,0.022149
15,4,0.850965,0.026498
15,5,0.834468,0.023977
15,6,0.787447,0.004573
15,7,0.871737,0.015382
15,8,0.901556,0.013502
15,9,0.812369,0.002087
15,10,0.827185,0.011274
15,11,0.896756,0.020768
15,12,0.842860,0.027500
15,13,0.869171,0.004133
15,14,0.777815,0.011823
15,15,0.854852,0.001724
15,16,0.875283,0.010800
15,17,0.779230,0.002540
15,18,0.864182,0.020668
15,19,0.879720,0.021547
15,20,0.854123,0.025245
15,21,0.844048,0.002599
15,22,0.870533,0.016117
15,23,0.780062,0.017644
15,24,0.835401,0.019070
15,25,0.822259,0.026707
15,26,0.869390,0.026847
15,27,0.837298,0.013242
15,28,0.842789,0.002097
15,29,0.816492,0.006802
15,30,0.846049,0.015357
15,31,0.877918,0.019960
15,32,0.890406,0.017030
15,33,0.851545,0.017962
15,34,0.834588,0.003878
15,35,0.813163,0.026732
15,36,0.788871,0.008196
15,37,0.765603,0.023586
15,38,0.819438,0.025409
15,39,0.836847,0.017174
15,40,0.831568,0.003342
15,41,0.839601,0.020476
15,42,0.855148,0.001995
15,43,0.816901,0.001664
15,44,0.855640,0.002099
15,45,0.834504,0.016279
15,46,0.828840,0.006088
15,47,0.811578,0.021760
15,48,0.826289,0.022655
15,49,0.829205,0.004720
15,50,0.835254,0.010411
15,51,0.871512,0.011216
15,52,0.787459,0.003236
15,53,0.752138,0.011009
15,54,0.867004,0.025778
15,55,0.819124,0.021569
15,56,0.834504,0.026277
15,57,0.822283,0.026335
15,58,0.788440,0.025450
15,59,0.816251,0.017417
15,60,0.856717,0.001857
15,61,0.840914,0.021923
15,62,0.867198,0.004117
15,63,0.861627,0.023844
15,64,0.861410,0.022895
15,65,0.899418,0.018141
15,66,0.885438,0.018540
15,67,0.903708,0.013171
15,68,0.838538,0.005096
15,69,0.850243,0.024037
15,70,0.856429,0.011254
15,71,0.874367,0.014077
15,72,0.872282,0.021601
15,73,0.813231,0.021832
15,74,0.848947,0.018798
15,75,0.832882,0.005208
15,76,0.863208,0.002139
15,77,0.821674,0.001898
15,78,0.846112,0.004620
15,79,0.797412,0.016909
15,80,0.825702,0.009966
15,81,0.784359,0.015213
15,82,0.817295,0.002074
15,83,0.853661,0.001897
15,84,0.840270,0.002095
15,85,0.792134,0.004983
15,86,0.866212,0.023419
15,87,0.829622,0.018038
15,88,0.843226,0.002112
15,89,0.853908,0.025720
15,90,0.844204,0.014033
15,91,0.849691,0.022347
15,92,0.805392,0.027245
15,93,0.828673,0.022707
15,94,0.888429,0.001927
15,95,0.851585,0.013865
15,96,0.903907,0.019086
15,97,0.913979,0.022558
15,98,0.847320,0.012527
15,99,0.814138,0.005508
15,100,0.849156,0.016105
15,101,0.880247,0.016605
15,102,0.805929,0.020167
15,103,0.892857,0.019134
15,104,0.839050,0.021560
15,105,0.795582,0.002183
15,106,0.806393,0.002703
15,107,0.841174,0.026651
15,108,0.854814,0.002003
15,109,0.838975,0.007313
15,110,0.860279,0.023724
15,111,0.919548,0.013416
15,112,0.836291,0.002080
15,113,0.844873,0.002085
15,114,0.813284,0.020794
15,115,0.814582,0.002495
15,116,0.834713,0.002543
15,117,0.858544,0.020794
15,118,0.785215,0.003251
15,119,0.813537,0.001833
15,120,0.890998,0.014707
15,121,0.855570,0.018940
15,122,0.877753,0.024185
15,123,0.821603,0.002380
15,124,0.841195,0.001796
15,125,0.816488,0.001818
15,126,0.837478,0.018287
15,127,0.874768,0.020799
16,0,0.856305,0.019580
16,1,0.890776,0.022981
16,2,0.882720,0.002896
16,3,0.841801,0.022901
16,4,0.858264,0.027512
16,5,0.840146,0.024820
16,6,0.787720,0.004673
16,7,0.875647,0.016355
16,8,0.903457,0.013960
16,9,0.812765,0.001529
16,10,0.829102,0.011558
16,11,0.902606,0.020929
16,12,0.849829,0.028396
16,13,0.869275,0.004517
16,14,0.778925,0.011885
16,15,0.855051,0.001625
16,16,0.876360,0.010830
16,17,0.779439,0.002513
16,18,0.867629,0.022100
16,19,0.886185,0.022250
16,20,0.860899,0.024703
16,21,0.844423,0.002165
16,22,0.874077,0.016638
16,23,0.780898,0.018819
16,24,0.840276,0.020484
16,25,0.827479,0.026140
16,26,0.877486,0.027650
16,27,0.839547,0.014180
16,28,0.843230,0.001792
16,29,0.816571,0.006813
16,30,0.850334,0.016294
16,31,0.881465,0.020741
16,32,0.894938,0.017941
16,33,0.855523,0.018868
